customer_id,name,spending
5157,Alyssa Clark,8026.2
50385,John Ramirez,8025.35
39433,Jason Case,8025.219999999999
9564,Kenneth Jones,8024.64
31278,Brandon Long,8023.870000000001
27534,Travis Carson,8022.39
27572,Ms. Phyllis Green,8021.570000000001
79914,Randall Gonzalez,8020.719999999999
76608,Andrew Archer,8019.51
30184,Michael Bruce,8016.59
97938,Derrick Hoffman,8016.109999999999
70966,Paige Soto,8014.49
42702,Lauren Robinson MD,8011.8
19160,Sean Love,8011.52
97547,Andrea Smith,8011.52
70922,Joshua Thompson,8006.5199999999995
10356,Shelly Carson,8005.820000000001
92724,Dennis Powell,8005.8
52931,Dr. Cameron Miller,8005.47
76155,Jeffrey Thomas,8004.58
17848,Cynthia Richard,8003.360000000001
90847,James Pena,8002.66
14304,Joseph Quinn,8001.41
31871,Megan Harris,8001.159999999999
57765,Jesse Evans,7999.6500000000015
1321,Elizabeth Clark,7997.53
34697,Melissa Arnold,7995.0
18157,Michael Martin,7994.679999999999
57149,Shelby Jackson,7994.59
64582,Peter Shaw,7993.9
57295,Miss Janet Davis,7993.62
46469,Kelly Cantu,7992.52
20529,Catherine Wallace,7991.76
20085,Jonathan Franklin,7988.25
22206,Christina Jones,7987.13
32990,Juan Goodman,7985.25
78705,Robert Howard,7983.42
90332,Katherine Wilkerson,7982.96
14071,Michelle Smith,7980.66
5676,Joshua Horton,7980.58
83721,Kristin Wallace,7980.41
10966,Michael Williams,7979.8099999999995
6592,Stephanie Pope,7978.3099999999995
5363,Amy Williams,7976.280000000001
62654,Phyllis Baker,7975.410000000001
65442,James Wise,7974.18
62226,Stephanie Walker,7973.789999999999
22949,Rita Wilson,7970.23
60955,Zachary Black,7967.799999999999
35482,Sophia Rodriguez,7965.6
33579,Maria Williams,7964.57
69588,Erin Carpenter,7960.9400000000005
21596,John Sanchez,7959.039999999999
82567,Brendan Johnson,7958.73
58531,Trevor Smith,7958.26
29580,Adam Moses,7956.83
43416,John Lee,7956.219999999999
21011,Laura Thomas MD,7950.209999999999
55794,Kiara Foster,7946.55
43035,Angela Martinez,7946.370000000001
6188,William Cruz,7945.700000000001
7830,Rebecca Hester,7944.089999999999
96018,Wayne Smith,7942.450000000001
13912,Kristie Bryant,7942.35
1782,Ashley Green,7941.679999999999
10260,Bryan Sanders,7941.46
44415,Kathy Holmes,7938.549999999999
52751,Ian Brooks,7938.410000000001
76494,Tyler Smith,7936.360000000001
56497,Leslie Bartlett,7935.950000000001
86355,Brenda Pierce,7935.73
77909,William Bowers Jr.,7935.460000000001
52259,Steven Sanders,7934.05
64172,Lisa Mueller,7933.84
35121,Austin Scott,7933.61
39912,Shelia Kelley,7930.879999999999
34919,Brandon Shea,7930.6
48372,Alan Lopez,7929.24
72641,Angela Cantrell,7925.87
5843,Anthony Bryant,7922.19
55729,Christopher Henry,7921.57
39981,Brandi Mason,7920.09
72328,Michael Morris,7918.459999999999
14991,Michael Hudson,7918.1
50139,Debra Watson,7917.31
41338,Pamela Simmons,7914.830000000001
80232,Dr. Michael Reid,7913.64
98262,David Lee,7912.710000000001
18474,Gregory Mosley,7910.18
15949,Raven Roth,7909.86
75955,Barbara Hall,7909.6
7091,Sheila Kelley PhD,7908.12
66148,Mr. Alan Morales,7906.43
5455,Mr. Victor Miller,7905.23
52640,Christopher Gonzalez,7904.549999999999
95359,Deborah Richards,7901.76
52463,Kelli Martinez,7900.280000000001
3877,Sue Jones,7899.749999999999
28314,April Wagner,7899.18
4484,Jamie Duke,7890.950000000001
96163,Bonnie Arnold,7890.6
94719,Elizabeth Dodson,7888.72
90394,Sarah Sanchez,7886.59
96586,Michael Friedman,7884.989999999999
72048,Michael Johns,7884.200000000001
33613,Michelle Martin,7884.11
49664,Crystal Campbell,7883.459999999999
72017,Dorothy Trujillo,7882.049999999999
22006,Andrew Lewis,7881.990000000001
44475,Brendan Jennings,7881.24
45281,Arthur Powell,7878.91
85748,Christopher Higgins,7878.219999999999
67747,Richard Gomez,7877.07
59182,Travis Reyes,7876.74
20486,Sheila Allen,7870.25
66861,Patricia Thomas,7869.5
98583,Jacqueline Simon,7869.23
50657,Melissa Ramirez,7868.950000000001
83976,Shane Gilbert,7867.17
44233,Tanya Barnes,7866.6
79640,Dale Blair,7865.76
30398,Shelly Cruz,7861.0
19365,Anita Jones,7860.959999999999
46306,Emily Williams,7860.75
49447,Dr. Denise Allen,7859.790000000001
18527,Mary Bell,7859.379999999999
67757,Jon Rowe,7857.8
94460,Jessica Cox,7857.43
32419,Amanda Wall,7857.02
7646,Nicholas Williams,7854.71
5685,Joyce Arellano,7854.369999999999
89095,Jeremy Phillips,7851.570000000001
4408,Jordan James,7851.360000000001
88679,Sherry Morgan,7845.1900000000005
36446,Elizabeth Walker,7839.39
75075,Carrie Rowe,7836.53
59590,Amanda Cox,7833.240000000001
66125,Robert Keller,7830.699999999999
80985,Carla Graves,7830.629999999999
48209,Connie Glenn,7830.62
48010,Miss Katherine Villa MD,7830.469999999999
22283,Sandra Jones,7830.0
35925,Kimberly Lucas,7829.5
95961,Mary Schmidt,7828.1
11733,Brittany Russell,7823.87
32826,Nicole Acosta,7823.620000000001
96308,Jason Johnson,7822.84
46025,Gregory Phillips,7821.46
24337,Kelly Lamb,7821.4400000000005
76189,Christina Chapman,7819.68
98647,Sara Hanna,7819.1900000000005
75755,Laura Clark,7817.999999999999
22433,Lorraine Walker,7812.88
81523,Shelby Underwood,7808.36
97597,Richard Clarke,7808.28
22195,Ashley Martinez,7807.7
94094,Taylor Phillips,7806.99
53475,Steven Matthews,7806.43
94978,Christine Thomas,7805.790000000001
54852,Mr. Timothy Vaughn,7805.549999999999
65251,Adam French,7797.650000000001
97277,Nicholas Daniel,7797.189999999999
32015,Sherry Smith,7794.040000000001
14755,Barbara Stout DDS,7791.18
48789,Melissa Joseph,7788.93
94735,Melvin Garcia,7788.68
33944,Jennifer Rodriguez,7788.370000000001
24646,Elizabeth Fletcher,7788.33
4136,Chris Sanchez,7788.26
16248,Mr. Jared Randolph,7787.91
51709,Craig Johnson,7785.51
90731,Stephanie Andrews,7785.0
82516,Carlos Leonard,7784.62
88264,Vicki Vaughan,7782.85
69936,Alex Davidson,7780.29
66924,Gerald Hodge,7780.27
71062,Michael Alvarez,7780.18
75032,David Stone,7779.9
67274,Mason Owens,7778.7
95595,Christopher Carr,7778.459999999999
40849,Alyssa Day,7777.6
67338,Rachel Byrd,7777.15
22801,Christopher Hernandez,7777.109999999999
98880,Amanda Ramsey,7776.860000000001
27040,Summer Hill,7774.950000000001
82065,Nathan Flowers,7774.77
30046,Christopher Miller,7773.280000000001
87448,Kim Chambers,7772.700000000001
11835,James Gilbert,7771.78
72756,Christopher Green,7771.67
27278,Sara Ho,7770.700000000001
70385,Steven Hammond,7769.339999999999
7135,Jesus Cooper,7768.7300000000005
57554,Robert Johnson,7768.200000000001
21454,Lori Bell,7766.82
46602,Gina Gardner,7766.19
60434,Danielle Rogers,7765.2699999999995
57504,Nicholas Moore,7764.67
10201,Michael Cameron,7764.48
3083,David Mclean,7764.47
35285,Jacob Dennis,7764.33
24872,William Wallace,7761.3099999999995
26398,Alison Larson,7760.549999999999
85778,Zachary Mitchell,7760.5
98890,Mark Thomas,7759.93
98553,Daniel Wood,7758.23
36058,Alan Frazier,7758.1
16958,Sean Olson,7753.92
83359,Samuel Pollard,7753.76
33740,Joshua Lester,7750.77
26390,Mr. Wayne Armstrong MD,7750.34
302,Michelle Ramos,7749.039999999999
59884,Chad Crawford,7747.950000000001
71308,Leah Lindsey,7743.599999999999
24809,Justin Jenkins,7743.15
89352,Julia Lawson,7741.1
3881,Angel Lyons,7735.51
3899,Tracy Bates,7735.09
12979,Joshua Fowler,7733.67
84097,Ethan Scott,7732.570000000001
76065,Rachel Cochran,7732.38
79989,Dr. Sheila Rodriguez,7732.200000000001
26104,Tina Lee,7731.83
51966,Leslie Cross,7731.75
4972,Michael Mathis,7727.919999999999
89269,Scott Simmons,7727.69
58471,Julia Blanchard,7726.95
48684,Jeremiah Young,7725.67
27780,Heather Herrera,7725.1
84533,Erica Jackson,7724.85
63831,Thomas Horton,7722.660000000001
79436,Jennifer Giles,7721.8
71234,Christopher Stout,7720.81
79293,Alejandra Walker,7720.58
40878,Lisa Williams,7720.099999999999
83846,Donna Carr,7719.66
10053,Amanda Hall,7718.6
8674,John Cross,7717.58
7847,Kevin Mendez,7715.52
29534,Ernest Oneill,7714.15
74956,Jasmin Molina,7713.799999999999
22344,Elizabeth Evans,7713.549999999999
94162,Ana Steele,7713.299999999999
23028,William Flowers,7712.5599999999995
11894,Kristen Foster,7704.44
30791,James Rogers,7704.150000000001
24730,Katie Frank,7702.629999999999
43921,Teresa Stevenson DDS,7702.49
38380,John Taylor,7701.13
71769,Michael Blankenship,7700.77
1530,Mrs. Jennifer Johnson,7700.34
77934,Charles Rollins,7700.200000000001
99255,Crystal Espinoza,7699.12
75876,Bradley Marquez,7698.53
63833,Terri Williams,7696.450000000001
87004,Alexander Powers,7694.58
26132,Reginald Montoya,7692.0
59075,Brandon Roman,7687.66
77293,Shane Roberts,7685.68
66189,Anthony Wiggins,7684.540000000001
38910,Richard Rice,7683.110000000001
97258,Victoria Holden,7680.5
1956,Sara Hudson,7677.099999999999
53957,Michael Pope,7677.070000000001
64449,Margaret Buck,7676.1
49538,Angela Martin,7676.05
6785,Erica Smith,7674.65
16411,Jeffrey West,7674.58
10036,Randy Pena,7672.57
18584,Charlene Fisher,7670.96
7485,Javier Austin,7670.3
58855,Tracy Spencer,7669.65
67589,Diana Warren,7669.54
66200,James Wiley,7668.25
89979,Michael Dennis,7665.530000000001
39288,Margaret Williams,7663.16
90203,Laura Davis,7663.08
8093,Joseph Miller,7662.29
63381,Rickey Bird,7660.96
22332,Lucas Benson,7660.740000000001
53688,James Burgess,7660.24
62861,Steven Munoz,7659.65
59345,Scott Cochran,7658.98
62120,Joseph Little,7655.700000000001
96236,Connie Edwards,7655.300000000001
20552,Roger Walsh,7655.089999999999
23148,Philip Miller,7655.049999999999
94299,Shannon Alvarez,7654.42
52275,Michael Miller,7651.0
14494,Kenneth Harrison,7650.57
48841,Taylor Pham,7649.9
56636,Thomas Davis,7647.14
98659,Randy Bowers,7640.380000000001
37737,Jason Coleman,7640.33
23345,James Rowe,7640.3099999999995
91735,Matthew Clark,7639.15
21320,Cynthia Barnes,7638.8099999999995
88386,Jessica Rogers,7638.34
92095,Clifford Figueroa,7637.450000000001
15190,Jeffrey Walter,7637.45
47389,Nicholas Tran,7635.26
65760,Angela Graves,7634.34
93166,Sara Mclaughlin,7631.939999999999
41905,David Johnson,7631.88
91584,Michael Terry,7630.67
37767,Sharon Russo,7630.4
37768,Patrick Mclaughlin MD,7628.28
1089,Amy Clark,7628.02
39328,Katherine Klein,7626.120000000001
37639,Christopher Foley,7624.53
42309,David Lloyd,7617.780000000001
8217,Sarah Miller,7616.94
94726,Christina Lucas,7616.65
45853,Harold Sparks,7615.610000000001
49924,Charlene Clark,7613.48
90891,Austin Jones,7613.11
14418,Rachel Lewis,7611.22
22071,Sharon Simmons,7610.049999999999
32392,Chelsea Wells,7609.900000000001
62741,Donald Martinez,7609.610000000001
21926,Courtney Payne,7607.5
11101,Gerald Thomas,7605.299999999999
62512,Joseph Coleman,7604.54
86915,John Reid,7604.45
36669,Stephanie Harrison,7603.26
53190,Andrew Benson,7602.07
65753,Clayton Medina,7599.75
28118,Glenn Hoffman,7598.7
12934,Jermaine Kramer,7598.41
50162,David Smith,7595.67
60762,Ronald Douglas,7595.55
8859,Heather Leon,7594.9400000000005
31280,Bill Ryan,7589.68
31541,Kathy Peck,7589.549999999999
26880,Victoria Campbell,7588.1900000000005
59160,Travis Dean,7585.45
10457,Elizabeth Diaz,7582.630000000001
62421,Leah Cunningham,7581.6900000000005
56334,David Williams,7579.349999999999
2439,Lawrence Bell,7579.0
8805,Nathan Price,7578.15
72383,Erin Green,7574.09
89178,Jonathan Morris,7573.38
4157,Meghan Walker,7572.02
87617,Susan Owens,7571.360000000001
57542,Miguel Mendez,7571.24
93412,William Lang,7570.87
79300,Robert Harris,7570.620000000001
53817,William Gibson,7570.200000000001
47337,Kevin Collins,7569.54
12444,Samantha Williams,7565.61
7372,Crystal Nunez,7564.15
70719,Keith Harrison,7563.799999999999
34460,Amanda Riley,7563.780000000001
33901,Kyle Phillips,7562.58
70543,John Cooke,7559.55
80966,Brittany Phillips,7558.629999999999
35038,Cheryl Brown,7558.490000000001
51707,Erica Wells,7557.300000000001
28467,Anita Allison,7556.4
93801,Richard Bailey,7553.74
38892,Mr. Chad Sullivan MD,7553.28
25543,Jennifer Downs,7552.449999999999
11053,Jaclyn Orozco,7552.050000000001
64238,Hannah Scott,7551.889999999999
59744,Mary Banks,7550.09
58463,Melinda Chandler,7548.79
43020,Nicole Morrow,7548.65
27000,Kayla Shaffer,7548.4400000000005
23475,David Johnson,7548.25
57803,Carolyn Porter,7548.119999999999
46972,Christie Marshall,7548.07
25151,Melissa Mcdaniel,7546.92
69298,Kimberly Hardy,7546.58
89762,Christopher Nelson,7546.43
85335,John Smith,7546.39
11236,John Barnes,7544.6
6382,Frances Hudson,7542.52
68897,Paul Wolfe,7541.62
87367,Megan Reyes,7540.94
62723,Sarah Arroyo,7539.969999999999
18519,Megan Robinson,7539.049999999999
84019,Ellen Singh,7537.54
98761,Jamie Jennings,7535.929999999999
10047,Nathan Walker,7532.57
19414,David Conrad,7531.88
38534,Christopher Porter,7531.26
7085,Christopher Larsen,7530.94
56277,Whitney Harris,7530.6
97202,Kim Carter,7526.779999999999
7732,Courtney Lewis,7526.77
19417,Anthony Allen,7525.6
48853,Nicholas Hall,7523.200000000001
16996,Frank Webster,7522.61
84616,Julie Snyder,7522.450000000001
41515,Erica Frazier,7522.18
95970,Matthew Bean,7519.360000000001
96114,Gabriel Young III,7516.9
72705,Ronald Young,7515.219999999999
3639,Elizabeth Hill,7512.06
93775,Sarah Hernandez,7511.4
75659,Lydia Boyle,7510.34
14706,Matthew Cowan,7509.3
35857,Heather Douglas,7509.0599999999995
81933,Donna Gutierrez,7505.139999999999
3405,Megan Stone,7504.9
57304,Mark Roth,7503.33
19466,Autumn Myers,7502.030000000001
74442,Angela Gibson,7501.53
68838,Laura Walker,7500.97
14772,Amanda Cooper,7500.939999999999
46480,Sherry Ramirez,7500.44
84357,Ryan Jones,7500.25
49509,Jeffrey Flores,7499.03
41889,Paige Nielsen,7498.960000000001
13582,Thomas Smith,7498.04
74697,Michael Medina,7496.95
96767,Michael Jordan,7496.59
25732,Brooke Watkins,7492.78
31761,Louis Barnett,7491.4
39890,Kristin Rodriguez,7491.23
77926,Ronald Schmidt,7489.2699999999995
13324,Michael Pena,7488.04
76148,Ethan Weaver,7485.24
34575,Whitney Vega,7485.18
71951,Michael Weiss,7484.65
48610,Fernando Farley,7483.47
31078,Shane Tapia,7482.59
79749,Kimberly Mueller,7482.0
36133,John Gallagher,7481.849999999999
85976,Ann Shah,7481.41
87746,Emma Short,7478.800000000001
19970,Jason Rogers,7478.780000000001
98833,Leah Mcconnell,7478.719999999999
29278,Carol Jones,7476.4
15123,Tracy Fowler,7476.35
81433,Sharon Potts,7475.800000000001
29739,Darryl Mitchell,7474.9400000000005
46752,Christopher Jimenez,7474.91
3423,Michelle Cox,7474.85
94256,Robert Bowman,7474.83
28689,Jessica Mitchell,7473.12
15623,Austin Parsons,7472.37
65027,Darlene Jenkins,7472.16
86178,Adam Martinez,7472.09
86712,Christine Nolan,7471.92
58219,Cory Benson,7471.67
54518,Kristina Bennett,7471.299999999999
33977,Ivan Delacruz,7468.39
72934,Joseph Cunningham,7466.67
94769,Christine Williams,7464.4
55365,Casey Ross,7461.550000000001
89184,Diane Turner,7461.08
68230,Veronica Moran,7460.159999999999
13997,Lisa Preston,7459.4
49709,Melissa Huerta,7459.01
10677,Natalie Kirk,7455.78
65143,Cameron Costa,7455.65
6719,Michelle Lewis,7455.48
26849,Robin Singh,7454.23
84991,Paige Kerr,7451.29
47557,Christina Sawyer,7450.589999999999
49571,Heidi Kelley,7449.71
88287,Darlene Garza,7448.299999999999
70617,Molly Sanchez,7446.85
95860,John Garrett,7446.8099999999995
81416,Benjamin Ross,7446.28
59952,Stephanie Allen,7445.71
67811,Alyssa Clarke,7445.4800000000005
86257,Matthew Weaver,7443.709999999999
64865,Kristy Marshall,7441.129999999999
43179,Christopher Petty,7439.55
21829,Matthew Gates,7439.490000000001
38575,Eric Mendoza,7436.030000000001
48424,Rachel Moses,7435.8099999999995
38880,James Ford,7431.66
69103,Amanda Barton,7429.32
59752,Jennifer Thomas,7424.85
89651,Paul Carroll,7422.55
14739,James Bradley,7421.9
4213,Jessica Webb,7420.0
95503,Terry Cuevas,7417.94
3821,Angela Thomas,7415.28
89453,Douglas Wilson,7413.43
6507,Kimberly Dillon,7412.05
10392,Juan Martin,7411.969999999999
25888,Kristi Holmes PhD,7411.469999999999
94271,Sean Johnson,7409.410000000001
74036,Jessica Rios,7409.36
69979,Mark Clark,7406.51
30118,Jaime Peterson,7405.509999999999
70008,Timothy Holmes,7405.4800000000005
2305,Janet Hutchinson,7404.599999999999
43112,Melissa Stuart,7404.41
41350,Jacob Bailey,7404.26
44833,Edward Hernandez,7404.199999999999
60591,Karla Coleman,7403.45
95910,Jesse Banks,7396.9
60144,Katherine Johnson,7396.5
53756,Natalie Marshall,7396.15
56232,Alan Wong,7395.97
99567,Nicole Garcia MD,7393.97
8720,John Webb,7392.73
64548,Sylvia Ferrell,7392.63
94785,James Johnson,7391.4
17265,Tracy Medina,7391.2
72331,Stacey Johnson,7390.91
48386,Madison Whitehead,7388.959999999999
87530,Nancy Vargas,7388.2
70026,Jeffrey Wiggins,7388.150000000001
38506,Roger Martin,7387.09
12038,Sabrina Carroll,7386.09
32690,Anne Sanchez,7386.08
21857,Jennifer Murphy,7384.73
98902,Daniel Sparks,7383.37
48980,Andrew Haas,7379.700000000001
95506,Samuel Stevens,7379.450000000001
54558,Donald Jarvis,7378.02
15594,Charles Jones,7377.37
82334,Kayla Simmons,7376.13
18614,Julia Lewis,7375.99
82493,Timothy Delacruz,7375.28
61223,Kim Long,7374.380000000001
45618,Terri Williams,7373.5
53931,William Jacobson,7371.5
89468,Juan Keller,7371.26
19809,Noah Ellis,7371.16
65136,Michael Freeman,7368.57
56319,Travis Lopez,7358.59
79129,Monique Gallagher,7358.030000000001
40511,Karen Perez,7357.34
59717,Edward Robertson,7356.82
99572,Stephen Woods,7355.96
78047,Sharon Oliver,7353.99
36814,Kristopher Obrien,7352.92
89940,Brian Castaneda,7352.290000000001
25200,Thomas Baker,7351.27
18959,Tara Holmes,7347.8
42077,Deborah Gray,7347.450000000001
10232,Gregory Flynn,7346.27
55,Robin Conway,7345.070000000001
96646,Miranda Johnson,7344.6
53605,Luke Williamson,7344.589999999999
62721,Brenda Dodson,7343.9
6807,Jenna Huber,7343.76
52429,Olivia Patton,7342.530000000001
91447,Elizabeth Gomez,7341.77
84318,Joel Ellis,7341.389999999999
47246,Ronald Conley,7340.87
27875,Harold Ward,7340.58
17686,Bobby Johnson Jr.,7339.64
70831,Cesar Cook,7337.650000000001
12401,Alexa Miller,7336.04
45710,Holly Powell,7336.02
5858,Paul Mcgrath,7335.74
10410,Deanna Garcia,7334.639999999999
43447,Shannon Harris,7333.24
78327,Kristen Roman,7332.060000000001
41633,Emily Jones,7331.44
28551,William Kim,7329.879999999999
97069,Thomas Lutz,7326.65
59816,Gabriela Moore,7326.540000000001
27884,Emily Larson,7325.88
44906,Tiffany Lloyd,7324.08
4866,Selena Gay,7323.450000000001
804,Amanda Howard,7314.69
61106,Roberto Gutierrez,7313.949999999999
50491,Jeffrey Nguyen,7313.18
2657,Denise Wright,7312.370000000001
40211,Timothy Mccoy,7311.88
99490,Dr. John Dean MD,7307.44
15967,Dr. Rachel Rice,7303.9400000000005
80488,Charles Powers,7303.58
64177,Frederick Wilson,7301.85
13545,Emily Bell,7299.54
31522,Kathryn Richardson,7299.38
52900,Abigail York DVM,7299.3
67798,Courtney Young,7297.68
73973,Megan Martinez,7297.16
99037,Elizabeth Haley,7297.05
38653,Amy Brown,7297.009999999999
26910,Valerie Haney,7296.66
70238,Nicholas Williams,7296.65
73819,Patrick Lawson,7296.549999999999
39852,Matthew King,7295.870000000001
71574,Kimberly Soto,7295.03
1042,Colin Benjamin,7295.02
93793,Nicole Downs,7293.55
91461,Julie Joseph,7291.26
34342,Sharon Newman,7289.43
50400,Christian Graham,7287.160000000001
20575,Erin Lopez,7286.299999999999
89689,Eddie Hicks,7285.700000000001
24245,David Anthony,7285.31
56796,Mitchell Taylor,7284.98
77186,Jonathan Wagner,7284.34
2264,Katrina Dudley,7283.98
64529,Christopher Gonzalez,7281.76
41102,Russell Huff,7278.52
50185,Timothy Zimmerman,7277.25
20327,Christine Frazier,7276.9
30974,Kristin Edwards,7276.28
4838,Debbie Morrison,7274.3
29319,Erin Hull,7268.72
15057,Rhonda King,7268.7
83270,Christine George,7267.13
51113,James Griffin,7263.959999999999
92174,Mr. Daniel Harris Jr.,7263.32
40174,Jennifer Lee,7262.54
19342,Dennis Brown,7261.13
65762,Jessica Mccormick,7260.6
98971,James Walsh,7257.12
55918,Nicole Norton,7254.99
20535,Timothy Turner MD,7251.049999999999
49253,Stacy Johnston,7250.98
80976,Jessica Underwood,7250.39
60153,Lisa Brown,7249.85
76673,Ashley Fox,7249.25
51053,Rebecca Stanton,7249.200000000001
47074,Anna Parker,7248.13
93855,Shane Wilson,7248.079999999999
96987,Linda Rodriguez,7247.630000000001
95783,Victoria Ferguson,7246.959999999999
51609,Ronald Santos,7246.379999999999
68713,Cynthia Tate,7245.66
89782,Mary Choi,7241.849999999999
43285,Kenneth Morrison,7241.360000000001
57038,Justin Abbott,7240.79
99775,Jacob Vega,7239.68
26413,Christopher Collins,7236.4
62450,Kristi Charles,7236.12
79023,Sarah Ward,7235.2699999999995
48830,Brittney Miller,7234.859999999999
65641,Nathan Ruiz,7233.55
